Ano;Mês;Empresa;CNPJ;Porte da Prestadora;UF;Município;Código IBGE Município;Tecnologia;Acessos
2019;3;SKY/AT&T;00497373000110;Grande Porte;ES;Santa Maria de Jetibá;3204559;DTH;148
2019;3;SKY/AT&T;00497373000110;Grande Porte;RJ;Cordeiro;3301504;DTH;619
2019;3;SKY/AT&T;00497373000110;Grande Porte;RN;Caraúbas;2402303;DTH;248
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;São Luiz Gonzaga;4318903;DTH;486
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;São Miguel de Taipu;2515005;DTH;9
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Serrinha;2930501;DTH;228
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;São Gonçalo do Amarante;2312403;DTH;1948
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Turiaçu;2112407;DTH;151
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Doutor Pedrinho;4205159;DTH;76
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Grão Pará;4206108;DTH;37
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Dores do Indaiá;3123205;DTH;226
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Parapuã;3536000;DTH;215
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Mamonas;3139250;DTH;12
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Itueta;3134103;DTH;15
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;São Miguel da Baixa Grande;2210383;DTH;3
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Cravinhos;3513108;DTH;2118
2019;3;SKY/AT&T;00497373000110;Grande Porte;AM;Carauari;1301001;DTH;396
2019;3;SKY/AT&T;00497373000110;Grande Porte;AL;Senador Rui Palmeira;2708956;DTH;13
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Beberibe;2302206;DTH;2251
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Itaara;4310538;DTH;187
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Palma;3146701;DTH;100
2019;3;SKY/AT&T;00497373000110;Grande Porte;ES;Colatina;3201506;DTH;2197
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Coivaras;2202737;DTH;7
2019;3;SKY/AT&T;00497373000110;Grande Porte;SE;Nossa Senhora das Dores;2804607;DTH;87
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Brejões;2904308;DTH;56
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Livramento de Nossa Senhora;2919504;DTH;216
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Siqueira Campos;4126603;DTH;114
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Maetinga;2919959;DTH;20
2019;3;SKY/AT&T;00497373000110;Grande Porte;RJ;Resende;3304201;DTH;4480
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Tamboril;2313203;DTH;2388
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Flores;2605608;DTH;37
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Amparo do Serra;3102506;DTH;80
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Britânia;5203807;DTH;185
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Morro da Garça;3143609;DTH;23
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Ribamar Fiquene;2109551;DTH;17
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Cabaceiras;2503100;DTH;10
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Milagres;2921302;DTH;65
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Campestre da Serra;4303673;DTH;20
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Senador Modestino Gonçalves;3165909;DTH;12
2019;3;SKY/AT&T;00497373000110;Grande Porte;RN;Monte das Gameleiras;2407906;DTH;12
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Colinas;4305587;DTH;40
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Cariús;2303303;DTH;27
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Oliveira;3145604;DTH;879
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Ibimirim;2606606;DTH;87
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Tijucas do Sul;4127601;DTH;774
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Patos de Minas;3148004;DTH;2687
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Santa Cruz de Minas;3157336;DTH;116
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Cortês;2604809;DTH;46
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Inhumas;5210000;DTH;835
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Quitandinha;4121208;DTH;421
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Curiúva;4107009;DTH;34
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Cristianópolis;5206305;DTH;219
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Sapopema;4126207;DTH;30
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Cana Verde;3111903;DTH;20
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Iracema;2306009;DTH;28
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Lagoa de São Francisco;2205573;DTH;11
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Formosa da Serra Negra;2104099;DTH;5
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Mucuri;2922003;DTH;842
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Farol;4107553;DTH;11
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Zacarias;3557154;DTH;119
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Francisco Alves;4108320;DTH;24
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Alto Feliz;4300570;DTH;235
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Santa Cruz do Escalvado;3157401;DTH;245
2019;3;SKY/AT&T;00497373000110;Grande Porte;RO;"Santa Luzia D'Oeste";1100296;DTH;33
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Murici dos Portelas;2206696;DTH;1
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Natalândia;3144375;DTH;55
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Piatã;2924306;DTH;189
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Malacacheta;3139201;DTH;45
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Paula Cândido;3148301;DTH;114
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Braúnas;3108800;DTH;9
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Santos;3548500;DTH;8738
2019;3;SKY/AT&T;00497373000110;Grande Porte;RJ;Trajano de Moraes;3305901;DTH;214
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Rinópolis;3543808;DTH;171
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Santa Bárbara;3157203;DTH;1400
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Águas de São Pedro;3500600;DTH;698
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Campestre do Maranhão;2102556;DTH;16
2019;3;SKY/AT&T;00497373000110;Grande Porte;RR;Uiramutã;1400704;DTH;7
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Pouso Novo;4315131;DTH;15
2019;3;SKY/AT&T;00497373000110;Grande Porte;MT;Tesouro;5108105;DTH;24
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Santa Filomena;2612554;DTH;2
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Macarani;2919702;DTH;179
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Colina;3512001;DTH;547
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Pedras Altas;4314175;DTH;44
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Jaguarari;2917706;DTH;118
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Ipiaú;2913903;DTH;190
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;São José da Coroa Grande;2613404;DTH;3021
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;Dueré;1707306;DTH;59
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Morro Agudo;3531902;DTH;918
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Quixabeira;2925931;DTH;24
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Nova Canaã Paulista;3532843;DTH;36
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Pedro Régis;2512721;DTH;17
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Ermo;4205191;DTH;25
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Campinas do Sul;4303806;DTH;66
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Capão do Cipó;4304655;DTH;29
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Capivari;3510401;DTH;2196
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Capão Bonito do Sul;4304622;DTH;112
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Chã Grande;2604502;DTH;1437
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Arroio do Tigre;4301206;DTH;100
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Vitória de Santo Antão;2616407;DTH;2356
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Medina;3141405;DTH;289
2019;3;SKY/AT&T;00497373000110;Grande Porte;AC;Porto Walter;1200393;DTH;11
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Lapa;4113205;DTH;910
2019;3;OI;05423963000111;Grande Porte;MG;São João da Lagoa;3162252;DTH;71
2019;3;SKY/AT&T;00497373000110;Grande Porte;AP;Cutias;1600212;DTH;32
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Cacimba de Areia;2503407;DTH;3
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Ninheira;3144656;DTH;7
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Santa Inês;2109908;DTH;1451
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Ivatuba;4111605;DTH;32
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Machado;3139003;DTH;533
2019;3;SKY/AT&T;00497373000110;Grande Porte;AL;Flexeiras;2702801;DTH;48
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Bom Jesus do Amparo;3107703;DTH;431
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Serrano do Maranhão;2111789;DTH;5
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Lagoa Formosa;3137502;DTH;123
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Sertãozinho;3551702;DTH;3521
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Lençóis;2919306;DTH;657
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Nova Russas;2309300;DTH;1165
2019;3;SKY/AT&T;00497373000110;Grande Porte;AL;Roteiro;2707800;DTH;12
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Sarapuí;3551108;DTH;306
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Rodeiro;3156304;DTH;220
2019;3;SKY/AT&T;00497373000110;Grande Porte;AP;Ferreira Gomes;1600238;DTH;148
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Maranhãozinho;2106375;DTH;33
2019;3;SKY/AT&T;00497373000110;Grande Porte;MT;Santo Afonso;5107263;DTH;11
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Peritiba;4212601;DTH;14
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;São José de Princesa;2514552;DTH;1
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Cláudio;3116605;DTH;339
2019;3;SKY/AT&T;00497373000110;Grande Porte;PA;"Pau D'Arco";1505551;DTH;198
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Lamim;3137908;DTH;88
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Castelândia;5205059;DTH;49
2019;3;SKY/AT&T;00497373000110;Grande Porte;AL;Satuba;2708907;DTH;134
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Ubaíra;2932101;DTH;79
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Bonito;2904050;DTH;54
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Edéia;5207402;DTH;928
2019;3;SKY/AT&T;00497373000110;Grande Porte;SE;Riachão do Dantas;2805802;DTH;62
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Morretes;4116208;DTH;2375
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Lacerdópolis;4209201;DTH;23
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Caculé;2905008;DTH;55
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Umuarama;4128104;DTH;1258
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Jales;3524808;DTH;1535
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Capela de Santana;4304689;DTH;509
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Raul Soares;3154002;DTH;607
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Mortugaba;2921807;DTH;7
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Nazaré;2922508;DTH;1173
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Mirassolândia;3530409;DTH;950
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Santa Helena de Goiás;5219308;DTH;548
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;São Miguel do Araguaia;5220207;DTH;199
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Ipueiras;2305902;DTH;648
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Turvo;4127965;DTH;63
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Bom Jesus do Galho;3107802;DTH;33
2019;3;SKY/AT&T;00497373000110;Grande Porte;PA;Colares;1502608;DTH;417
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Carambeí;4104659;DTH;238
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Irajuba;2914208;DTH;87
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Condeúba;2908705;DTH;29
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Mogeiro;2509404;DTH;43
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Coração de Jesus;3118809;DTH;142
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Itapeva;3133600;DTH;182
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Guamiranga;4108957;DTH;17
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Capão do Leão;4304663;DTH;312
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Campo Florido;3111408;DTH;244
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Barracão;4301800;DTH;49
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Santo Amaro da Imperatriz;4215703;DTH;642
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Ingá;2506806;DTH;50
2019;3;SKY/AT&T;00497373000110;Grande Porte;AM;Codajás;1301308;DTH;431
2019;3;SKY/AT&T;00497373000110;Grande Porte;SE;Indiaroba;2802809;DTH;80
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Buriti Alegre;5203906;DTH;83
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Inácio Martins;4110201;DTH;52
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Marília;3529005;DTH;7301
2019;3;SKY/AT&T;00497373000110;Grande Porte;MS;Ribas do Rio Pardo;5007109;DTH;609
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Aparecida de Goiânia;5201405;DTH;11323
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;São José do Sul;4318614;DTH;142
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Iacri;3519204;DTH;220
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Dom Pedro;2103802;DTH;232
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Santa Rosa;4317202;DTH;1302
2019;3;SKY/AT&T;00497373000110;Grande Porte;MS;Alcinópolis;5000252;DTH;53
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Carlópolis;4104709;DTH;131
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Lagoinha do Piauí;2205540;DTH;19
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Medeiros;3141306;DTH;33
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Iaçu;2911907;DTH;54
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Alfredo Wagner;4200705;DTH;63
2019;3;SKY/AT&T;00497373000110;Grande Porte;AM;Maués;1302900;DTH;1517
2019;3;SKY/AT&T;00497373000110;Grande Porte;AL;Belém;2700805;DTH;7
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Ponte Alta;4213302;DTH;48
2019;3;SKY/AT&T;00497373000110;Grande Porte;PA;Tucumã;1508084;DTH;1429
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Oliveira Fortes;3145703;DTH;21
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Teutônia;4321451;DTH;736
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Itamarandiba;3132503;DTH;178
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;Arapoema;1702307;DTH;87
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Pedra Bela;3536802;DTH;621
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Araçoiaba;2601052;DTH;143
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Ouro Verde do Oeste;4117453;DTH;19
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Piedade dos Gerais;3150406;DTH;185
2019;3;SKY/AT&T;00497373000110;Grande Porte;AM;Manicoré;1302702;DTH;486
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Santa Clara do Sul;4316758;DTH;123
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Onça de Pitangui;3145802;DTH;47
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Lençóis Paulista;3526803;DTH;1895
2019;3;SKY/AT&T;00497373000110;Grande Porte;AC;Acrelândia;1200013;DTH;111
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Catuji;3115458;DTH;32
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Monte Santo;2921500;DTH;674
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Ribeirão do Largo;2926657;DTH;43
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;Santa Fé do Araguaia;1718865;DTH;17
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Arealva;3503406;DTH;959
2019;3;SKY/AT&T;00497373000110;Grande Porte;RO;Cacoal;1100049;DTH;946
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Pinhalzinho;4212908;DTH;235
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Alfredo Vasconcelos;3101631;DTH;109
2019;3;SKY/AT&T;00497373000110;Grande Porte;RN;Caiçara do Norte;2401859;DTH;27
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Granito;2606309;DTH;5
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;São João Nepomuceno;3162906;DTH;410
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Aramari;2902203;DTH;38
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Goiandira;5208509;DTH;92
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Santa Teresinha;2928505;DTH;42
2019;3;SKY/AT&T;00497373000110;Grande Porte;AM;Lábrea;1302405;DTH;767
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Céu Azul;4105300;DTH;98
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Goianá;3127388;DTH;114
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Assaí;4101903;DTH;153
2019;3;SKY/AT&T;00497373000110;Grande Porte;RJ;Mendes;3302809;DTH;565
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Serra da Saudade;3166600;DTH;39
2019;3;SKY/AT&T;00497373000110;Grande Porte;RO;"São Felipe D'Oeste";1101484;DTH;13
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Areiópolis;3503604;DTH;619
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Riolândia;3544202;DTH;714
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Barreiras do Piauí;2201309;DTH;1
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Maragogipe;2920601;DTH;822
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Xanxerê;4219507;DTH;948
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;"Pau D'Arco";1716307;DTH;27
2019;3;SKY/AT&T;00497373000110;Grande Porte;RJ;Engenheiro Paulo de Frontin;3301801;DTH;473
2019;3;SKY/AT&T;00497373000110;Grande Porte;MS;Três Lagoas;5008305;DTH;3598
2019;3;SKY/AT&T;00497373000110;Grande Porte;PA;Abaetetuba;1500107;DTH;2385
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Pratânia;3541059;DTH;367
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Belo Oriente;3106309;DTH;181
2019;3;SKY/AT&T;00497373000110;Grande Porte;MS;Tacuru;5007950;DTH;146
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Astorga;4102109;DTH;155
2019;3;SKY/AT&T;00497373000110;Grande Porte;MT;Campos de Júlio;5102686;DTH;147
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Dormentes;2605152;DTH;10
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Érico Cardoso;2900504;DTH;14
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;São Gonçalo dos Campos;2929305;DTH;396
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Caridade do Piauí;2202554;DTH;3
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Una;2932507;DTH;271
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Neves Paulista;3532504;DTH;831
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Monte Alegre dos Campos;4312377;DTH;44
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Joaíma;3136009;DTH;37
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;América Dourada;2901155;DTH;272
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Ceres;5205406;DTH;154
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Cacimba de Dentro;2503506;DTH;22
2019;3;SKY/AT&T;00497373000110;Grande Porte;RN;Severiano Melo;2413607;DTH;27
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Botuverá;4202701;DTH;84
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Nova Canaã;2922706;DTH;45
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Massapê do Piauí;2206050;DTH;2
2019;3;SKY/AT&T;00497373000110;Grande Porte;PA;São Sebastião da Boa Vista;1507706;DTH;630
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Queimada Nova;2208650;DTH;3
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;São José do Goiabal;3163409;DTH;284
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Ibiquera;2912608;DTH;114
2019;3;SKY/AT&T;00497373000110;Grande Porte;RS;Esperança do Sul;4307450;DTH;45
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Caparaó;3112109;DTH;134
2019;3;SKY/AT&T;00497373000110;Grande Porte;CE;Abaiara;2300101;DTH;18
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Caturaí;5205208;DTH;55
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Coronel Domingos Soares;4106456;DTH;24
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;São José do Brejo do Cruz;2514651;DTH;1
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Pinheiro;2108603;DTH;5649
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Vertente do Lério;2616183;DTH;23
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Cipó;2907905;DTH;365
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;São João Batista do Glória;3162203;DTH;101
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;Ariranha;3503703;DTH;366
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;São José dos Pinhais;4125506;DTH;6762
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;Brasilândia do Tocantins;1703602;DTH;9
2019;3;SKY/AT&T;00497373000110;Grande Porte;GO;Goianésia;5208608;DTH;544
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;São Pedro da União;3163904;DTH;24
2019;3;SKY/AT&T;00497373000110;Grande Porte;ES;Vargem Alta;3205036;DTH;88
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Anajatuba;2100709;DTH;45
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Rio Azul;4122008;DTH;72
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;Goiatins;1709005;DTH;35
2019;3;SKY/AT&T;00497373000110;Grande Porte;PR;Enéas Marques;4107405;DTH;18
2019;3;SKY/AT&T;00497373000110;Grande Porte;SP;São Carlos;3548906;DTH;3331
2019;3;SKY/AT&T;00497373000110;Grande Porte;MA;Jenipapo dos Vieiras;2105476;DTH;18
2019;3;SKY/AT&T;00497373000110;Grande Porte;MT;Ribeirãozinho;5107198;DTH;8
2019;3;SKY/AT&T;00497373000110;Grande Porte;AL;Coqueiro Seco;2702207;DTH;24
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Paraguaçu;3147204;DTH;305
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Ouricuri;2609907;DTH;178
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Malhada;2920205;DTH;14
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Anita Garibaldi;4201000;DTH;31
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Santa Luz;2209302;DTH;5
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Itaberaba;2914703;DTH;134
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Matias Barbosa;3140803;DTH;501
2019;3;SKY/AT&T;00497373000110;Grande Porte;PB;Alcantil;2500536;DTH;21
2019;3;SKY/AT&T;00497373000110;Grande Porte;PE;Buenos Aires;2602704;DTH;189
2019;3;SKY/AT&T;00497373000110;Grande Porte;PI;Fronteiras;2204303;DTH;60
2019;3;SKY/AT&T;00497373000110;Grande Porte;SC;Braço do Norte;4202800;DTH;292
2019;3;SKY/AT&T;00497373000110;Grande Porte;BA;Camaçari;2905701;DTH;12781
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Nova União;3136603;DTH;332
2019;3;SKY/AT&T;00497373000110;Grande Porte;RN;São Gonçalo do Amarante;2412005;DTH;1631
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Santa Cruz de Salinas;3157377;DTH;2
2019;3;SKY/AT&T;00497373000110;Grande Porte;MG;Itaverava;3133907;DTH;125
2019;3;SKY/AT&T;00497373000110;Grande Porte;TO;Aragominas;1701309;DTH;20
