Ano;Mês;Empresa;CNPJ;Porte da Prestadora;UF;Município;Código IBGE Município;Tecnologia;Acessos
2019;6;OI;05423963000111;Grande Porte;PA;Santarém Novo;1506906;DTH;2
2019;6;OI;05423963000111;Grande Porte;BA;Piatã;2924306;DTH;320
2019;6;OI;05423963000111;Grande Porte;RN;Tibau do Sul;2414209;DTH;129
2019;6;OI;05423963000111;Grande Porte;AP;Vitória do Jari;1600808;DTH;1
2019;6;OI;05423963000111;Grande Porte;SP;Águas de Lindóia;3500501;DTH;14
2019;6;OI;05423963000111;Grande Porte;SP;Divinolândia;3513900;DTH;2
2019;6;OI;05423963000111;Grande Porte;TO;Figueirópolis;1707652;DTH;26
2019;6;OI;05423963000111;Grande Porte;PE;Salgueiro;2612208;DTH;147
2019;6;OI;05423963000111;Grande Porte;BA;Boninal;2904001;DTH;95
2019;6;OI;05423963000111;Grande Porte;AP;Ferreira Gomes;1600238;DTH;6
2019;6;OI;05423963000111;Grande Porte;PR;Itaúna do Sul;4111308;DTH;65
2019;6;OI;05423963000111;Grande Porte;PA;São Domingos do Capim;1507201;DTH;188
2019;6;OI;05423963000111;Grande Porte;BA;Caém;2905107;DTH;18
2019;6;OI;05423963000111;Grande Porte;PR;Umuarama;4128104;DTH;1056
2019;6;OI;05423963000111;Grande Porte;AP;Cutias;1600212;DTH;5
2019;6;OI;05423963000111;Grande Porte;PE;Santa Cruz da Baixa Verde;2612471;DTH;158
2019;6;OI;05423963000111;Grande Porte;PR;Primeiro de Maio;4120507;DTH;38
2019;6;OI;05423963000111;Grande Porte;BA;Bom Jesus da Serra;2903953;DTH;3
2019;6;OI;05423963000111;Grande Porte;GO;Leopoldo de Bulhões;5212303;DTH;18
2019;6;OI;05423963000111;Grande Porte;SC;Belmonte;4202156;DTH;14
2019;6;OI;05423963000111;Grande Porte;RS;Pinhal;4314456;DTH;5
2019;6;OI;05423963000111;Grande Porte;CE;Aiuaba;2300408;DTH;7
2019;6;OI;05423963000111;Grande Porte;CE;Senador Pompeu;2312700;DTH;18
2019;6;OI;05423963000111;Grande Porte;AM;Japurá;1302108;DTH;15
2019;6;OI;05423963000111;Grande Porte;RS;Nova Palma;4313102;DTH;183
2019;6;OI;05423963000111;Grande Porte;CE;Aracoiaba;2301208;DTH;129
2019;6;OI;05423963000111;Grande Porte;MA;Coelho Neto;2103406;DTH;221
2019;6;OI;05423963000111;Grande Porte;MG;Itabirito;3131901;DTH;866
2019;6;OI;05423963000111;Grande Porte;SP;Borebi;3507456;DTH;1
2019;6;OI;05423963000111;Grande Porte;RS;Lagoa Vermelha;4311304;DTH;87
2019;6;OI;05423963000111;Grande Porte;GO;Cachoeira Alta;5204102;DTH;47
2019;6;OI;05423963000111;Grande Porte;AM;São Sebastião do Uatumã;1303957;DTH;19
2019;6;OI;05423963000111;Grande Porte;BA;Feira da Mata;2910776;DTH;2
2019;6;OI;05423963000111;Grande Porte;PR;Cruzmaltina;4106852;DTH;11
2019;6;OI;05423963000111;Grande Porte;MA;Carolina;2102804;DTH;30
2019;6;OI;05423963000111;Grande Porte;SC;Schroeder;4217402;DTH;272
2019;6;OI;05423963000111;Grande Porte;CE;Itapiúna;2306504;DTH;95
2019;6;OI;05423963000111;Grande Porte;SC;Itapoá;4208450;DTH;827
2019;6;OI;05423963000111;Grande Porte;CE;Itarema;2306553;DTH;543
2019;6;OI;05423963000111;Grande Porte;SC;Salete;4215307;DTH;136
2019;6;OI;05423963000111;Grande Porte;PR;Cambira;4103800;DTH;106
2019;6;OI;05423963000111;Grande Porte;CE;Madalena;2307635;DTH;103
2019;6;OI;05423963000111;Grande Porte;RS;São Gabriel;4318309;DTH;934
2019;6;OI;05423963000111;Grande Porte;PI;Padre Marcos;2207207;DTH;12
2019;6;OI;05423963000111;Grande Porte;RO;Porto Velho;1100205;DTH;6665
2019;6;OI;05423963000111;Grande Porte;RO;Vale do Paraíso;1101807;DTH;16
2019;6;OI;05423963000111;Grande Porte;MS;Bonito;5002209;DTH;448
2019;6;OI;05423963000111;Grande Porte;MT;Pontes e Lacerda;5106752;DTH;634
2019;6;OI;05423963000111;Grande Porte;RS;Maquiné;4311775;DTH;195
2019;6;OI;05423963000111;Grande Porte;PA;Terra Alta;1507961;DTH;11
2019;6;OI;05423963000111;Grande Porte;RS;Quaraí;4315305;DTH;230
2019;6;OI;05423963000111;Grande Porte;GO;Corumbaíba;5205901;DTH;32
2019;6;OI;05423963000111;Grande Porte;MA;Timbiras;2112100;DTH;7
2019;6;OI;05423963000111;Grande Porte;MS;Caarapó;5002407;DTH;186
2019;6;OI;05423963000111;Grande Porte;SC;Painel;4211892;DTH;56
2019;6;OI;05423963000111;Grande Porte;GO;Marzagão;5212907;DTH;5
2019;6;OI;05423963000111;Grande Porte;PR;Santa Maria do Oeste;4123857;DTH;14
2019;6;OI;05423963000111;Grande Porte;RS;Ernestina;4307054;DTH;9
2019;6;OI;05423963000111;Grande Porte;SC;Tangará;4217907;DTH;102
2019;6;OI;05423963000111;Grande Porte;SC;Campos Novos;4203600;DTH;665
2019;6;OI;05423963000111;Grande Porte;SP;Bofete;3506904;DTH;1
2019;6;OI;05423963000111;Grande Porte;MG;Itinga;3134004;DTH;70
2019;6;OI;05423963000111;Grande Porte;MS;Brasilândia;5002308;DTH;69
2019;6;OI;05423963000111;Grande Porte;MS;Camapuã;5002605;DTH;95
2019;6;OI;05423963000111;Grande Porte;PI;Bocaina;2201804;DTH;307
2019;6;OI;05423963000111;Grande Porte;PR;Espigão Alto do Iguaçu;4107546;DTH;31
2019;6;OI;05423963000111;Grande Porte;RR;Caroebe;1400233;DTH;12
2019;6;OI;05423963000111;Grande Porte;CE;Itaitinga;2306256;DTH;76
2019;6;OI;05423963000111;Grande Porte;PA;Muaná;1504901;DTH;89
2019;6;OI;05423963000111;Grande Porte;PR;Jardim Olinda;4112603;DTH;2
2019;6;OI;05423963000111;Grande Porte;PR;Agudos do Sul;4100301;DTH;186
2019;6;OI;05423963000111;Grande Porte;SP;Bananal;3504909;DTH;1
2019;6;OI;05423963000111;Grande Porte;BA;Ibicaraí;2912103;DTH;328
2019;6;OI;05423963000111;Grande Porte;MG;Belo Oriente;3106309;DTH;187
2019;6;OI;05423963000111;Grande Porte;CE;Umirim;2313757;DTH;39
2019;6;OI;05423963000111;Grande Porte;MT;Alta Floresta;5100250;DTH;780
2019;6;OI;05423963000111;Grande Porte;TO;Monte Santo do Tocantins;1713700;DTH;4
2019;6;OI;05423963000111;Grande Porte;MS;Amambai;5000609;DTH;499
2019;6;OI;05423963000111;Grande Porte;AM;Humaitá;1301704;DTH;21
2019;6;OI;05423963000111;Grande Porte;RS;Mampituba;4311734;DTH;106
2019;6;OI;05423963000111;Grande Porte;MS;Jaraguari;5004908;DTH;24
2019;6;OI;05423963000111;Grande Porte;PR;Pato Branco;4118501;DTH;908
2019;6;OI;05423963000111;Grande Porte;GO;Matrinchã;5212956;DTH;110
2019;6;OI;05423963000111;Grande Porte;RO;Cacaulândia;1100601;DTH;22
2019;6;OI;05423963000111;Grande Porte;MS;Itaporã;5004502;DTH;138
2019;6;OI;05423963000111;Grande Porte;BA;Pilão Arcado;2924405;DTH;9
2019;6;OI;05423963000111;Grande Porte;PR;Jaguariaíva;4112009;DTH;375
2019;6;OI;05423963000111;Grande Porte;RR;Boa Vista;1400100;DTH;3591
2019;6;OI;05423963000111;Grande Porte;MA;Grajaú;2104800;DTH;32
2019;6;OI;05423963000111;Grande Porte;GO;Cumari;5206602;DTH;8
2019;6;OI;05423963000111;Grande Porte;CE;Coreaú;2304004;DTH;66
2019;6;OI;05423963000111;Grande Porte;BA;Teofilândia;2931509;DTH;3
2019;6;OI;05423963000111;Grande Porte;PI;Picos;2208007;DTH;149
2019;6;OI;05423963000111;Grande Porte;CE;Ererê;2304277;DTH;4
2019;6;OI;05423963000111;Grande Porte;SP;Salto Grande;3545407;DTH;2
2019;6;OI;05423963000111;Grande Porte;PA;Igarapé-Açu;1503200;DTH;678
2019;6;OI;05423963000111;Grande Porte;BA;Itapitanga;2916609;DTH;34
2019;6;OI;05423963000111;Grande Porte;SC;Witmarsum;4219408;DTH;191
2019;6;OI;05423963000111;Grande Porte;GO;Caçu;5204300;DTH;128
2019;6;OI;05423963000111;Grande Porte;PR;Santa Lúcia;4123824;DTH;105
2019;6;OI;05423963000111;Grande Porte;BA;Monte Santo;2921500;DTH;386
2019;6;OI;05423963000111;Grande Porte;BA;Conde;2908606;DTH;138
2019;6;OI;05423963000111;Grande Porte;BA;Jiquiriçá;2918209;DTH;14
2019;6;OI;05423963000111;Grande Porte;MG;Palmópolis;3146750;DTH;190
2019;6;OI;05423963000111;Grande Porte;SP;Miracatu;3529906;DTH;4
2019;6;OI;05423963000111;Grande Porte;PA;Inhangapi;1503408;DTH;3
2019;6;OI;05423963000111;Grande Porte;BA;Conceição da Feira;2908200;DTH;31
2019;6;OI;05423963000111;Grande Porte;CE;Mombaça;2308500;DTH;9
2019;6;OI;05423963000111;Grande Porte;GO;Cezarina;5205455;DTH;78
2019;6;OI;05423963000111;Grande Porte;SC;Itá;4208005;DTH;158
2019;6;OI;05423963000111;Grande Porte;MG;Carmo do Paranaíba;3114303;DTH;2
2019;6;OI;05423963000111;Grande Porte;BA;Serra Preta;2930402;DTH;12
2019;6;OI;05423963000111;Grande Porte;MG;São Francisco de Sales;3161304;DTH;1
2019;6;OI;05423963000111;Grande Porte;PA;Jacundá;1503804;DTH;103
2019;6;OI;05423963000111;Grande Porte;PA;Rio Maria;1506161;DTH;122
2019;6;OI;05423963000111;Grande Porte;PE;Amaraji;2600906;DTH;23
2019;6;OI;05423963000111;Grande Porte;RS;Novo Hamburgo;4313409;DTH;1348
2019;6;OI;05423963000111;Grande Porte;PE;Vicência;2616308;DTH;62
2019;6;OI;05423963000111;Grande Porte;SE;Brejo Grande;2800704;DTH;129
2019;6;OI;05423963000111;Grande Porte;BA;Wanderley;2933455;DTH;12
2019;6;OI;05423963000111;Grande Porte;BA;Presidente Tancredo Neves;2925758;DTH;107
2019;6;OI;05423963000111;Grande Porte;MG;Contagem;3118601;DTH;8087
2019;6;OI;05423963000111;Grande Porte;SP;Mococa;3530508;DTH;8
2019;6;OI;05423963000111;Grande Porte;MG;Vazante;3171006;DTH;3
2019;6;OI;05423963000111;Grande Porte;PE;Carnaubeira da Penha;2603926;DTH;40
2019;6;OI;05423963000111;Grande Porte;AL;Junqueiro;2704005;DTH;123
2019;6;OI;05423963000111;Grande Porte;RO;Parecis;1101450;DTH;3
2019;6;OI;05423963000111;Grande Porte;SC;Marema;4210555;DTH;36
2019;6;OI;05423963000111;Grande Porte;PR;Lindoeste;4113452;DTH;38
2019;6;OI;05423963000111;Grande Porte;BA;Uauá;2932002;DTH;15
2019;6;OI;05423963000111;Grande Porte;GO;Chapadão do Céu;5205471;DTH;55
2019;6;OI;05423963000111;Grande Porte;SC;Lacerdópolis;4209201;DTH;61
2019;6;OI;05423963000111;Grande Porte;SC;Iporã do Oeste;4207650;DTH;214
2019;6;OI;05423963000111;Grande Porte;RO;Novo Horizonte do Oeste;1100502;DTH;23
2019;6;OI;05423963000111;Grande Porte;SC;Santa Terezinha;4215679;DTH;118
2019;6;OI;05423963000111;Grande Porte;SC;Xaxim;4219705;DTH;203
2019;6;OI;05423963000111;Grande Porte;MS;Anaurilândia;5000807;DTH;81
2019;6;OI;05423963000111;Grande Porte;PA;Pacajá;1505486;DTH;18
2019;6;OI;05423963000111;Grande Porte;PI;São João do Piauí;2210003;DTH;365
2019;6;OI;05423963000111;Grande Porte;PA;Gurupá;1503101;DTH;5
2019;6;OI;05423963000111;Grande Porte;PA;Nova Timboteua;1505007;DTH;1
2019;6;OI;05423963000111;Grande Porte;CE;Cruz;2304251;DTH;199
2019;6;OI;05423963000111;Grande Porte;MA;Santa Helena;2109809;DTH;802
2019;6;OI;05423963000111;Grande Porte;SP;General Salgado;3516903;DTH;1
2019;6;OI;05423963000111;Grande Porte;PR;Mangueirinha;4114401;DTH;50
2019;6;OI;05423963000111;Grande Porte;PI;Oeiras;2207009;DTH;76
2019;6;OI;05423963000111;Grande Porte;MS;Inocência;5004403;DTH;44
2019;6;OI;05423963000111;Grande Porte;SC;Rio do Oeste;4214607;DTH;186
2019;6;OI;05423963000111;Grande Porte;RO;Castanheiras;1100908;DTH;9
2019;6;OI;05423963000111;Grande Porte;PI;Joca Marques;2205458;DTH;89
2019;6;OI;05423963000111;Grande Porte;PI;São Braz do Piauí;2209559;DTH;25
2019;6;OI;05423963000111;Grande Porte;MS;Iguatemi;5004304;DTH;120
2019;6;OI;05423963000111;Grande Porte;GO;Buriti de Goiás;5203939;DTH;57
2019;6;OI;05423963000111;Grande Porte;PR;Medianeira;4115804;DTH;435
2019;6;OI;05423963000111;Grande Porte;CE;Assaré;2301604;DTH;2
2019;6;OI;05423963000111;Grande Porte;BA;Cipó;2907905;DTH;96
2019;6;OI;05423963000111;Grande Porte;BA;Tapiramutá;2931301;DTH;98
2019;6;OI;05423963000111;Grande Porte;PR;Carambeí;4104659;DTH;161
2019;6;OI;05423963000111;Grande Porte;BA;Mairi;2920106;DTH;116
2019;6;OI;05423963000111;Grande Porte;BA;Jandaíra;2917904;DTH;48
2019;6;OI;05423963000111;Grande Porte;SP;Nova Aliança;3532801;DTH;1
2019;6;OI;05423963000111;Grande Porte;PI;Fartura do Piauí;2203750;DTH;31
2019;6;OI;05423963000111;Grande Porte;AM;São Paulo de Olivença;1303908;DTH;7
2019;6;OI;05423963000111;Grande Porte;MA;Barão de Grajaú;2101509;DTH;17
2019;6;OI;05423963000111;Grande Porte;PR;Paulo Frontin;4118709;DTH;65
2019;6;OI;05423963000111;Grande Porte;MA;Santo Amaro do Maranhão;2110278;DTH;151
2019;6;OI;05423963000111;Grande Porte;PA;Magalhães Barata;1504109;DTH;3
2019;6;OI;05423963000111;Grande Porte;MG;Perdizes;3149804;DTH;236
2019;6;OI;05423963000111;Grande Porte;PA;Santa Izabel do Pará;1506500;DTH;218
2019;6;OI;05423963000111;Grande Porte;SE;Boquim;2800670;DTH;391
2019;6;OI;05423963000111;Grande Porte;PR;Iguaraçu;4110003;DTH;32
2019;6;OI;05423963000111;Grande Porte;MG;Sete Lagoas;3167202;DTH;3220
2019;6;OI;05423963000111;Grande Porte;SC;Lajeado Grande;4209458;DTH;2
2019;6;OI;05423963000111;Grande Porte;TO;Monte do Carmo;1713601;DTH;5
2019;6;OI;05423963000111;Grande Porte;AL;Canapi;2701605;DTH;108
2019;6;OI;05423963000111;Grande Porte;BA;Esplanada;2910602;DTH;191
2019;6;OI;05423963000111;Grande Porte;RN;São José do Seridó;2412401;DTH;12
2019;6;OI;05423963000111;Grande Porte;SE;Cristinápolis;2801702;DTH;197
2019;6;OI;05423963000111;Grande Porte;TO;Lagoa do Tocantins;1711951;DTH;6
2019;6;OI;05423963000111;Grande Porte;BA;Iguaí;2913507;DTH;17
2019;6;OI;05423963000111;Grande Porte;SE;Carmópolis;2801504;DTH;98
2019;6;OI;05423963000111;Grande Porte;PE;Terezinha;2615102;DTH;39
2019;6;OI;05423963000111;Grande Porte;MG;Centralina;3115805;DTH;4
2019;6;OI;05423963000111;Grande Porte;PB;São José de Caiana;2514305;DTH;3
2019;6;OI;05423963000111;Grande Porte;BA;Coaraci;2908002;DTH;328
2019;6;OI;05423963000111;Grande Porte;BA;Sítio do Mato;2930758;DTH;10
2019;6;OI;05423963000111;Grande Porte;TO;São Valério;1720499;DTH;21
2019;6;OI;05423963000111;Grande Porte;RN;Venha-Ver;2414753;DTH;2
2019;6;OI;05423963000111;Grande Porte;BA;Cabaceiras do Paraguaçu;2904852;DTH;33
2019;6;OI;05423963000111;Grande Porte;RN;Vila Flor;2415008;DTH;7
2019;6;OI;05423963000111;Grande Porte;TO;Tupirama;1721257;DTH;12
2019;6;OI;05423963000111;Grande Porte;SC;Antônio Carlos;4201208;DTH;266
2019;6;OI;05423963000111;Grande Porte;RN;Bento Fernandes;2401602;DTH;8
2019;6;OI;05423963000111;Grande Porte;CE;Icó;2305407;DTH;39
2019;6;OI;05423963000111;Grande Porte;MG;Capinópolis;3112604;DTH;1
2019;6;OI;05423963000111;Grande Porte;SP;Redenção da Serra;3542305;DTH;1
2019;6;OI;05423963000111;Grande Porte;PR;Doutor Camargo;4107306;DTH;25
2019;6;OI;05423963000111;Grande Porte;RN;São Bento do Trairí;2411700;DTH;17
